Mix,Name,CSMILES,Enzyme_name,single_double,CosineScore_single,RT_single,AUC_single,Adduct_single,C-gly_single,MoNA_DB#_single,CosineScore_double,RT_double,AUC_double,Adduct_double,C-gly_double,MoNA_DB#_double
8,UMBELLIFERONE,O=c1ccc2ccc(O)cc2o1,76E9,single,0.991,230.07,37049.0,M+Glu+H,False,NA003260,,,,,,
8,UMBELLIFERONE,O=c1ccc2ccc(O)cc2o1,76F1,single,0.992,230.12,39677.0,M+Glu+H,False,NA003260,,,,,,
8,UMBELLIFERONE,O=c1ccc2ccc(O)cc2o1,76F2,single,0.934,227.95,5457.0,M+Glu+H,False,NA003260,,,,,,
8,UMBELLIFERONE,O=c1ccc2ccc(O)cc2o1,78D1,single,0.967,229.2,8569.0,M+Glu+H,False,NA003260,,,,,,
8,UMBELLIFERONE,O=c1ccc2ccc(O)cc2o1,78D2,single,0.993,230.96,259114.0,M+Glu+H,False,NA003260,,,,,,
8,UMBELLIFERONE,O=c1ccc2ccc(O)cc2o1,78D3,single,0.931,228.53,11654.0,M+Glu+H,False,NA003260,,,,,,
8,UMBELLIFERONE,O=c1ccc2ccc(O)cc2o1,79B1,single,0.984,228.25,21582.0,M+Glu+H,False,NA003260,,,,,,
8,UMBELLIFERONE,O=c1ccc2ccc(O)cc2o1,79B10,single,0.956,228.74,12605.0,M+Glu+H,False,NA003260,,,,,,
8,UMBELLIFERONE,O=c1ccc2ccc(O)cc2o1,79B11,single,0.993,229.65,101183.0,M+Glu+H,False,NA003260,,,,,,
8,UMBELLIFERONE,O=c1ccc2ccc(O)cc2o1,79B3,single,0.903,231.13,4116.0,M+Glu+H,False,NA003259,,,,,,
8,UMBELLIFERONE,O=c1ccc2ccc(O)cc2o1,79B5,single,0.99,228.13,38167.0,M+Glu+H,False,NA003260,,,,,,
8,UMBELLIFERONE,O=c1ccc2ccc(O)cc2o1,79B6,single,0.967,226.52,12504.0,M+Glu+H,False,NA003260,,,,,,
8,UMBELLIFERONE,O=c1ccc2ccc(O)cc2o1,79B8,single,0.983,229.59,74078.0,M+Glu+H,False,NA003260,,,,,,
8,UMBELLIFERONE,O=c1ccc2ccc(O)cc2o1,80B1,single,0.975,229.36,17287.0,M+Glu+H,False,NA003260,,,,,,
8,UMBELLIFERONE,O=c1ccc2ccc(O)cc2o1,84A2,single,0.951,231.34,6043.0,M+Glu+H,False,NA003260,,,,,,
8,UMBELLIFERONE,O=c1ccc2ccc(O)cc2o1,84A3,single,0.994,230.92,77194.0,M+Glu+H,False,NA003260,,,,,,
8,UMBELLIFERONE,O=c1ccc2ccc(O)cc2o1,85A1,single,0.986,227.01,30902.0,M+Glu+H,False,NA003260,,,,,,
8,UMBELLIFERONE,O=c1ccc2ccc(O)cc2o1,85A2,single,0.988,229.15,48163.0,M+Glu+H,False,NA003260,,,,,,
8,UMBELLIFERONE,O=c1ccc2ccc(O)cc2o1,87A1,single,0.987,230.48,19133.0,M+Glu+H,False,NA003260,,,,,,
8,UMBELLIFERONE,O=c1ccc2ccc(O)cc2o1,87A2,single,0.991,229.31,153245.0,M+Glu+H,False,NA003260,,,,,,
8,UMBELLIFERONE,O=c1ccc2ccc(O)cc2o1,89A2,single,0.877,228.09,5075.0,M+Glu+H,False,NA003260,,,,,,
8,UMBELLIFERONE,O=c1ccc2ccc(O)cc2o1,90A2,single,0.993,228.07,365418.0,M+Glu+H,False,NA003260,,,,,,
8,UMBELLIFERONE,O=c1ccc2ccc(O)cc2o1,90A4,single,0.934,225.9,7801.0,M+Glu+H,False,NA003260,,,,,,
8,UMBELLIFERONE,O=c1ccc2ccc(O)cc2o1,91B1,single,0.954,229.71,13978.0,M+Glu+H,False,NA003260,,,,,,
8,XANTHOXYLIN,COc1cc(O)c(C(C)=O)c(OC)c1,73B3,single,0.87,302.38,61124.0,M+Glu+H,False,VF-NPL-QTOF009954,,,,,,
8,YOHIMBIC ACID,O=C(O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,71C3,single,0.914,279.74,14962.0,M+Glu+H,False,RIKENPlaSMA001456,,,,,,
8,YOHIMBIC ACID,O=C(O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,71C5,single,0.941,279.37,18219.0,M+Glu+H,False,RIKENPlaSMA001456,,,,,,
8,YOHIMBIC ACID,O=C(O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,71D1,single,0.915,279.28,7215.0,M+Glu+H,False,RIKENPlaSMA001456,,,,,,
8,YOHIMBIC ACID,O=C(O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,72B3,single,0.884,279.06,17678.0,M+Glu+H,False,RIKENPlaSMA001456,,,,,,
8,YOHIMBIC ACID,O=C(O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,73C5,single,0.862,278.47,9100.0,M+Glu+H,False,RIKENPlaSMA001456,,,,,,
8,YOHIMBIC ACID,O=C(O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,75B2,single,0.946,278.93,26976.0,M+Glu+H,False,RIKENPlaSMA001456,,,,,,
8,YOHIMBIC ACID,O=C(O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,76C5,single,0.888,279.44,16669.0,M+Glu+H,False,RIKENPlaSMA001456,,,,,,
8,YOHIMBIC ACID,O=C(O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,76D1,single,0.921,279.1,11873.0,M+Glu+H,False,RIKENPlaSMA001456,,,,,,
8,YOHIMBIC ACID,O=C(O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,76E7,single,0.85,280.37,3977.0,M+Glu+H,False,RIKENPlaSMA001456,,,,,,
8,YOHIMBIC ACID,O=C(O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,79B11,single,0.965,278.88,32608.0,M+Glu+H,False,RIKENPlaSMA001456,,,,,,
8,YOHIMBIC ACID,O=C(O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,79B5,single,0.901,279.35,7160.0,M+Glu+H,False,RIKENPlaSMA001456,,,,,,
8,YOHIMBIC ACID,O=C(O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,85A2,single,0.923,279.43,20339.0,M+Glu+H,False,RIKENPlaSMA001456,,,,,,
8,YOHIMBIC ACID,O=C(O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,87A2,single,0.875,280.22,28811.0,M+Glu+H,False,RIKENPlaSMA001456,,,,,,
8,YOHIMBIC ACID,O=C(O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,89A1,single,0.912,279.67,12178.0,M+Glu+H,False,RIKENPlaSMA001456,,,,,,
8,YOHIMBINE,COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,73C3,single,0.924,317.11,9673.0,M+Glu+H,False,NA003157,,,,,,
8,YOHIMBINE,COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,73C5,single,0.981,320.44,92437.0,M+Glu+H,False,NA003158,,,,,,
8,YOHIMBINE,COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,73C6,single,0.96,317.76,19243.0,M+Glu+H,False,NA003519,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,71B1,single,0.964,466.33,138735.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,71B2,single,0.961,472.32,1008530.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,71B6,single,0.963,393.91,114320.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,71B8,single,0.915,398.98,15461.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,71C1,single,0.961,397.07,56008.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,71C2,single,0.963,469.27,233570.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,71C3,single,0.96,403.37,68489.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,71C4,single,0.962,469.54,70580.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,71C5,single,0.928,394.95,4115.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,71D1,single,0.963,466.17,177665.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,72B1,single,0.963,396.41,428179.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,72B2,single,0.957,396.95,22586.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,72B3,single,0.879,394.58,4433.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,72C1,single,0.956,393.54,54981.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,72D1,single,0.961,396.7,502758.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,72E1,single,0.964,395.98,94343.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,72E2,single,0.956,397.1,33828.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,72E3,single,0.912,394.52,7360.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,73B1,single,0.964,397.56,2289915.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,73B2,single,0.963,395.81,1067002.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,73B3,single_and_double,0.961,468.47,1565461.0,M+Glu+H,False,VF-NPL-QTOF002507,0.954,335.66,54600.0,M+2Glu+H,False,VF-NPL-QTOF002507
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,73B4,single_and_double,0.966,466.46,803738.0,M+Glu+H,False,VF-NPL-QTOF002507,0.937,350.53,12542.0,M+2Glu+H,False,VF-NPL-QTOF002507
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,73B5,single,0.963,395.99,200019.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,73C3,single,0.964,399.37,1055822.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,73C4,single,0.962,396.38,43108.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,73C5,single,0.965,400.08,1703682.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,73C6,single,0.965,396.71,459165.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,73D1,single,0.963,401.93,583312.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,74B1,single,0.965,467.36,134875.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,74C1,single,0.932,393.98,11752.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,74D1,single,0.964,393.29,417434.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,74F2,single,0.961,468.89,50612.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,75B2,single,0.901,397.64,9653.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,75C1,single,0.966,396.84,60062.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,75D1,single,0.956,469.61,10782.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,76C1,single,0.962,396.91,345003.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,76C3,single,0.884,393.82,4993.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,76C5,single,0.961,397.0,138895.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,76E12,single,0.952,393.96,31882.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,76E2,single,0.871,393.28,8388.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,76E4,single,0.962,470.17,278378.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,76E6,single,0.962,469.65,68613.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,76E9,single,0.96,393.92,326807.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,76F1,single,0.964,394.42,2072975.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,78D1,single,0.897,396.54,8766.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,78D2,single,0.966,392.25,1015416.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,78D3,single,0.956,396.55,11549.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,79B1,single,0.957,396.17,31655.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,79B10,single,0.966,397.24,172497.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,79B11,single,0.891,394.59,5329.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,79B2,single,0.962,396.74,237436.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,79B3,single,0.964,468.94,845463.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,79B5,single,0.86,394.4,3602.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,79B6,single,0.899,394.71,3391.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,79B8,single,0.964,397.15,127566.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,79B9,single,0.96,393.49,153822.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,80A2,single,0.892,394.92,2612.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,80B1,single,0.95,397.56,12577.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,82A1,single,0.963,397.14,203641.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,84A1,single,0.962,469.86,428300.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,84A2,single,0.963,397.06,42030.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,84A3,single,0.963,469.41,579421.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,84A4,single,0.965,472.75,398194.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,84B2,single,0.928,393.28,18073.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,85A1,single,0.957,393.9,43077.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,85A2,single,0.962,394.09,57271.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,85A4,single,0.963,396.94,324929.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,87A1,single,0.96,396.64,109716.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,87A2,single,0.957,396.47,36892.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,89A1,single,0.962,396.26,67346.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,89A2,single,0.923,397.96,9426.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,89B1,single,0.956,468.65,59861.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,90A2,single,0.965,398.82,3271394.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,90A4,single,0.95,397.13,22147.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,91B1,single,0.962,467.29,12718.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2',4'-DIHYDROXY-4-METHOXYCHALCONE",COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,ALG14LP,single,0.963,393.05,533646.0,M+Glu+H,False,VF-NPL-QTOF002507,,,,,,
9,"2,3,4-TRIHYDROXY-4'-ETHOXYBENZOPHENONE",CCOc1ccc(C(=O)c2ccc(O)c(O)c2O)cc1,71B1,single,0.928,448.87,432270.0,M+Glu+H,False,VF-NPL-QTOF002570,,,,,,
9,"2,3,4-TRIHYDROXY-4'-ETHOXYBENZOPHENONE",CCOc1ccc(C(=O)c2ccc(O)c(O)c2O)cc1,71B2,single,0.971,416.38,100274.0,M+Glu+H,False,VF-NPL-QTOF002570,,,,,,
9,"2,3,4-TRIHYDROXY-4'-ETHOXYBENZOPHENONE",CCOc1ccc(C(=O)c2ccc(O)c(O)c2O)cc1,71B6,single,0.94,449.81,19408.0,M+Glu+H,False,VF-NPL-QTOF002570,,,,,,
9,"2,3,4-TRIHYDROXY-4'-ETHOXYBENZOPHENONE",CCOc1ccc(C(=O)c2ccc(O)c(O)c2O)cc1,71B8,single,0.854,448.4,14387.0,M+Glu+H,False,VF-NPL-QTOF002570,,,,,,
9,"2,3,4-TRIHYDROXY-4'-ETHOXYBENZOPHENONE",CCOc1ccc(C(=O)c2ccc(O)c(O)c2O)cc1,71C1,single,0.932,448.86,458377.0,M+Glu+H,False,VF-NPL-QTOF002570,,,,,,
9,"2,3,4-TRIHYDROXY-4'-ETHOXYBENZOPHENONE",CCOc1ccc(C(=O)c2ccc(O)c(O)c2O)cc1,71C2,single,0.933,451.09,960844.0,M+Glu+H,False,VF-NPL-QTOF002570,,,,,,
9,"2,3,4-TRIHYDROXY-4'-ETHOXYBENZOPHENONE",CCOc1ccc(C(=O)c2ccc(O)c(O)c2O)cc1,71C3,single,0.948,392.05,10394.0,M+Glu+H,False,VF-NPL-QTOF002570,,,,,,
9,"2,3,4-TRIHYDROXY-4'-ETHOXYBENZOPHENONE",CCOc1ccc(C(=O)c2ccc(O)c(O)c2O)cc1,71C4,single,0.947,417.19,14027.0,M+Glu+H,False,VF-NPL-QTOF002570,,,,,,
9,"2,3,4-TRIHYDROXY-4'-ETHOXYBENZOPHENONE",CCOc1ccc(C(=O)c2ccc(O)c(O)c2O)cc1,71D1,single,0.968,371.89,37077.0,M+Glu+H,False,VF-NPL-QTOF002570,,,,,,
9,"2,3,4-TRIHYDROXY-4'-ETHOXYBENZOPHENONE",CCOc1ccc(C(=O)c2ccc(O)c(O)c2O)cc1,72B1,single,0.933,448.9,479752.0,M+Glu+H,False,VF-NPL-QTOF002570,,,,,,
9,"2,3,4-TRIHYDROXY-4'-ETHOXYBENZOPHENONE",CCOc1ccc(C(=O)c2ccc(O)c(O)c2O)cc1,72B2,single,0.874,446.6,9050.0,M+Glu+H,False,VF-NPL-QTOF002570,,,,,,
9,"2,3,4-TRIHYDROXY-4'-ETHOXYBENZOPHENONE",CCOc1ccc(C(=O)c2ccc(O)c(O)c2O)cc1,72C1,single,0.854,416.94,4877.0,M+Glu+H,False,VF-NPL-QTOF002570,,,,,,
9,"2,3,4-TRIHYDROXY-4'-ETHOXYBENZOPHENONE",CCOc1ccc(C(=O)c2ccc(O)c(O)c2O)cc1,72D1,single,0.969,423.53,562123.0,M+Glu+H,False,VF-NPL-QTOF002570,,,,,,
9,"2,3,4-TRIHYDROXY-4'-ETHOXYBENZOPHENONE",CCOc1ccc(C(=O)c2ccc(O)c(O)c2O)cc1,72E2,single,0.888,446.39,13226.0,M+Glu+H,False,VF-NPL-QTOF002570,,,,,,
