Enzyme_name,Name,CSMILES,AUC,AUC_binary
72B3,ASARYLALDEHYDE,COc1cc(OC)c(OC)cc1C=O,0.0,0
79B6,THEAFLAVIN MONOGALLATES,O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(=O)c(O)c2c(O)c(O)cc(C3Oc4cc(O)cc(O)c4CC3O)c2c1)c1cc(O)c(O)c(O)c1,0.0,0
71C4,MONOCROTALINE,CC1C(=O)OC2CCN3CC=C(COC(=O)C(C)(O)C1(C)O)C23,0.0,0
78D3,2-METHOXYRESORCINOL,COc1c(O)cccc1O,0.0,0
72E1,DEACETYLGEDUNIN,CC1(C)C(=O)C=CC2(C)C1CC(O)C1(C)C2CCC2(C)C(c3ccoc3)OC(=O)C3OC321,0.0,0
90A2,MESO-ASTAXANTHIN,CC(C=CC=C(C)C=CC1C(C)C(=O)C(=O)CC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1C(C)C(=O)C(=O)CC1(C)C,0.0,0
73C3,ROBUSTIC ACID,COc1ccc(-c2c(O)c3c(OC)c4c(cc3oc2=O)OC(C)(C)C=C4)cc1,0.0,0
73C5,EMODIN,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,0.0,0
91B1,GANGALEOIDIN,COC(=O)c1c(OC)cc2c(c1C)Oc1c(Cl)c(O)c(Cl)c(C)c1C(=O)O2,0.0,0
ALG14LP,ALPHA-MANGOSTIN,COc1c(O)cc2oc3cc(O)c(CC=C(C)C)c(O)c3c(=O)c2c1C=CC(C)C,0.0,0
71B8,8-HYDROXYCARAPINIC ACID,CC1(C)C(=O)C2CC3(O)C4=CC(=O)OC(c5ccoc5)C4(C)CCC3C(C)(C2=O)C1CC(=O)O,0.0,0
78D1,5-O-METHYLGENISTEIN (ISOPRUNETIN),COc1cc(O)cc2occ(-c3ccc(O)cc3)c(=O)c12,0.0,0
73B4,HECOGENIN,CC1CCC2(OC1)OC1CC3C4CCC5CC(O)CCC5(C)C4CC(=O)C3(C)C1C2C,0.0,0
91B1,PODOPHYLLIN ACETATE,COc1cc(C2c3cc4c(cc3C(OC(C)=O)C3COC(=O)C23)OCO4)cc(OC)c1OC,0.0,0
76E4,VINCAMINE,CCC12CCCN3CCc4c(n(c5ccccc45)C(O)(C(=O)OC)C1)C32,0.0,0
79B8,PURPUROGALLIN,O=c1c(O)cccc2cc(O)c(O)c(O)c12,0.0,0
89A1,OLEOSIDE 11-METHYL ESTER,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)O,0.0,0
78D1,ARBUTIN,OCC1OC(Oc2ccc(O)cc2)C(O)C(O)C1O,0.0,0
72B3,MONOOLEIN,CCCCCCCCC=CCCCCCCCC(=O)OCC(O)CO,0.0,0
79B11,PODOTOTARIN,CC(C)c1c(O)c(-c2cc3c(c(C(C)C)c2O)CCC2C(C)(C)CCCC32C)cc2c1CCC1C(C)(C)CCCC21C,0.0,0
76E9,5ALPHA-CHOLESTAN-3BETA-OL-6-ONE,CC(C)CCCC(C)C1CCC2C3CC(=O)C4CC(O)CCC4(C)C3CCC12C,0.0,0
89B1,TODDALOLACTONE,COc1cc2oc(=O)ccc2c(OC)c1CC(O)C(C)(C)O,0.0,0
89A1,ARTEMISIN,CC1=C2C3OC(=O)C(C)C3C(O)CC2(C)C=CC1=O,0.0,0
71D1,CAFFEIC ACID,O=C(O)C=Cc1ccc(O)c(O)c1,0.0,0
79B10,"2-HYDROXY-3,4-DIMETHOXYBENZOIC ACID",COc1ccc(C(=O)O)c(O)c1OC,0.0,0
73C5,"DESACETYL (7)KHIVORINIC ACID, METHYL ESTER",COC(=O)C1OC(=O)C2OC23C1(C)CCC1C2(C)C(OC(C)=O)CC(OC(C)=O)C(C)(C)C2CC(O)C13C,0.0,0
82A1,LEVODOPA,NC(Cc1ccc(O)c(O)c1)C(=O)O,0.0,0
85A2,SCOPOLETIN,COc1cc2ccc(=O)oc2cc1O,0.0,0
89A1,"1,2ALPHA-EPOXYDEACETOXYDIHYDROGEDUNIN",CC1(C)C(=O)C2OC2C2(C)C1CC(O)C1(C)C2CCC2(C)C(c3ccoc3)OC(=O)C3OC321,0.0,0
71C1,"1,2ALPHA-EPOXYDEACETOXYDIHYDROGEDUNIN",CC1(C)C(=O)C2OC2C2(C)C1CC(O)C1(C)C2CCC2(C)C(c3ccoc3)OC(=O)C3OC321,0.0,0
72B2,EVERNINIC ACID,COc1cc(C)c(C(=O)O)c(O)c1,0.0,0
72E1,TRYPTOPHAN,NC(Cc1c[nH]c2ccccc12)C(=O)O,0.0,0
71D1,ALEURETIC ACID,O=C(O)CCCCCCCC(O)C(O)CCCCCCO,0.0,0
79B7,BETA-SITOSTEROL,CCC(CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C,0.0,0
76C2,12A-HYDROXY-9-DEMETHYLMUNDUSERONE-8-CARBOXYLIC ACID,COc1cc2c(cc1OC)C1(O)C(=O)c3ccc(O)c(C(=O)O)c3OC1CO2,0.0,0
79B6,CORTISONE,CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,0.0,0
76E12,METHYLXANTHOXYLIN,COc1cc(OC)c(C(C)=O)c(O)c1C,0.0,0
79B11,THEAFLAVINE,O=c1c(O)cc(C2Oc3cc(O)cc(O)c3CC2O)cc2c(C3Oc4cc(O)cc(O)c4CC3O)cc(O)c(O)c12,0.0,0
91A1,HELICIN,O=Cc1ccccc1OC1OC(CO)C(O)C(O)C1O,0.0,0
71C5,NIACIN,O=C(O)c1cccnc1,0.0,0
71C4,CUCURBITACIN I,CC(C)(O)C=CC(=O)C(C)(O)C1C(O)CC2(C)C3C=CC4C(CC(=O)C(=O)C4(C)C)C3(C)C(=O)CC12C,0.0,0
76F2,APOTOXICAROL,COc1cc2c(cc1OC)-c1c(oc3cc(O)cc(O)c3c1=O)CO2,0.0,0
76C1,ALIZARIN,O=C1C=Cc2c(c(O)c3ccccc3c2O)C1=O,0.0,0
ALG14LP,ARTEMISIN,CC1=C2C3OC(=O)C(C)C3C(O)CC2(C)C=CC1=O,0.0,0
73B3,EPITESTOSTERONE,CC12CCC(=O)CC1=CCC1C2CCC2(C)C(O)CCC12,0.0,0
73B5,STROPHANTHIDINIC ACID LACTONE ACETATE,CC(=O)OC1CCC23C(=O)OC45CCC(C6=CC(=O)OC6)C4(C)CCC2C5CCC3(O)C1,0.0,0
78D1,CANTHAXANTHIN (EUGLENANONE),CC(C=CC=C(C)C=CC1=C(C)C(=O)CCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)C(=O)CCC1(C)C,0.0,0
76F2,2-METHYL GRAMINE,Cc1[nH]c2ccccc2c1CN(C)C,0.0,0
76E9,CYTISINE,O=c1cccc2n1CC1CNCC2C1,0.0,0
73B1,5ALPHA-CHOLESTAN-3BETA-OL-6-ONE,CC(C)CCCC(C)C1CCC2C3CC(=O)C4CC(O)CCC4(C)C3CCC12C,0.0,0
76E12,3-HYDROXYTYRAMINE,NCCc1ccc(O)c(O)c1,0.0,0
73B5,CHRYSOPHANOL,Cc1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,0.0,0
72B1,HEDERACOSIDE C,CC1OC(OC2C(CO)OC(OCC3OC(OC(=O)C45CCC(C)(C)CC4C4=CCC6C7(C)CCC(OC8OCC(O)C(O)C8OC8OC(C)C(O)C(O)C8O)C(C)(CO)C7CCC6(C)C4(C)CC5)C(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,0.0,0
73C3,GLYCOCHOLIC ACID,CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,0.0,0
84A3,ASIATIC ACID,CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5CCC43C)C2C1C,0.0,0
71C1,FARNESOL,CC(C)=CCCC(C)=CCCC(C)=CCO,0.0,0
87A1,KAEMPFEROL,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,0.0,0
73C2,3-O-METHYLQUERCETIN,COc1c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c2c1=O,0.0,0
80B1,7-DEACETYLKHIVORIN,CC(=O)OC1CC(OC(C)=O)C2(C)C(CC(O)C3(C)C2CCC2(C)C(c4ccoc4)OC(=O)C4OC423)C1(C)C,0.0,0
90A2,7-OXOCHOLESTEROL,CC(C)CCCC(C)C1CCC2C3C(=O)C=C4CC(O)CCC4(C)C3CCC12C,0.0,0
79B8,NORSTICTIC ACID,Cc1cc(O)c(C=O)c2c1C(=O)Oc1c(C)c(O)c3c(c1O2)C(O)OC3=O,0.0,0
76F1,CAFESTOL,CC12CCc3occc3C1CCC13CC(CCC12)C(O)(CO)C3,0.0,0
72E3,BETA-PELTATIN,COc1cc(C2c3cc4c(c(O)c3CC3COC(=O)C32)OCO4)cc(OC)c1OC,0.0,0
91A1,CHAULMOOGRIC ACID,O=C(O)CCCCCCCCCCCCC1C=CCC1,0.0,0
71B8,DEACETOXY(7)-7-OXOKHIVORINIC ACID,CC(=O)OC1CC(OC(C)=O)C2(C)C(CC(=O)C3(C)C2CCC2(C)C(C(=O)O)OC(=O)C4OC423)C1(C)C,0.0,0
89A2,MELATONIN,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,0.0,0
72C1,METHYL ORSELLINATE,COC(=O)c1c(C)cc(O)cc1O,0.0,0
85A2,PEUCENIN,CC(C)=CCc1c(O)cc2oc(C)cc(=O)c2c1O,0.0,0
75D1,DOCOSANOL,CCCCCCCCCCCCCCCCCCCCCCO,0.0,0
ALG14LP,3-DESHYDROXYSAPPANOL TRIMETHYL ETHER,COc1ccc2c(c1)OCC(Cc1ccc(OC)c(OC)c1)C2O,0.0,0
86A2,ACACETIN,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1,0.0,0
84A4,KUROMANIN,OCC1OC(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)C(O)C(O)C1O,0.0,0
71C4,ALIZARIN,O=C1C=Cc2c(c(O)c3ccccc3c2O)C1=O,0.0,0
74D1,MORIN,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,0.0,0
73B1,LUPEOL,C=C(C)C1CCC2(C)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,0.0,0
72E2,ROCCELLIC ACID,CCCCCCCCCCCCC(C(=O)O)C(C)C(=O)O,0.0,0
78D3,AVOCADYNE,C#CCCCCCCCCCCCC(O)CC(O)CO,0.0,0
79B5,ASARYLALDEHYDE,COc1cc(OC)c(OC)cc1C=O,0.0,0
71C5,HUPERZINE A,CC=C1C2C=C(C)CC1(N)c1ccc(=O)[nH]c1C2,0.0,0
76E9,MUNDULONE,COc1c(-c2coc3cc4c(cc3c2=O)CC(O)C(C)(C)O4)ccc2c1C=CC(C)(C)O2,0.0,0
84B2,SOLIDAGENONE,CC1=CC(=O)C2C(C)(C)CCCC2(C)C1(O)CCc1ccoc1,0.0,0
79B9,D-(-)-PANTOLACTONE,CC1(C)COC(=O)C1O,0.0,0
80A2,EMETINE,CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21,0.0,0
73B3,AMPHOTERICIN B,CC1C=CC=CC=CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC(O)C(O)CCC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,0.0,0
73B5,CROCIN,CC(C=CC=C(C)C(=O)OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)=CC=CC=C(C)C=CC=C(C)C(=O)OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,0.0,0
84A1,OROTIC ACID,O=C(O)c1cc(=O)[nH]c(=O)[nH]1,0.0,0
91A1,PUNCTAPORONIN B,CC1(O)C=CC=C(CO)C2CC(C)(C)C2(O)CC1,0.0,0
71C2,ALOIN B,OCc1cc(O)c2c(O)c3c(O)cccc3c(C3OC(CO)C(O)C(O)C3O)c2c1,0.0,0
75C1,PURPUROGALLIN,O=c1c(O)cccc2cc(O)c(O)c(O)c12,0.0,0
86A2,EVOXINE,COc1c2ccoc2nc2c(OC)c(OCC(O)C(C)(C)O)ccc12,0.0,0
72C1,BETA-SITOSTEROL,CCC(CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C,0.0,0
73C5,PYROCATECHUIC ACID,O=C(O)c1cccc(O)c1O,0.0,0
75B2,BILIRUBIN,C=CC1=C(C)C(Cc2[nH]c(Cc3[nH]c(C=c4[nH]c(O)c(C)c4=CC)c(C)c3C=CC(=O)O)c(CCC(=O)O)c2C)=NC1=O,0.0,0
89A1,DUARTIN (-),COc1ccc(C2COc3c(ccc(O)c3OC)C2)c(OC)c1O,0.0,0
89A1,"MANDELIC ACID, METHYL ESTER",COC(=O)C(O)c1ccccc1,0.0,0
84A4,CINCHONIDINE,C=CC1CN2CCC1CC2C(O)c1ccnc2ccccc12,0.0,0
76F2,POMIFERIN,CC(C)=CCc1c2c(c3occ(-c4ccc(O)c(O)c4)c(=O)c3c1O)C=CC(C)(C)O2,0.0,0
91A1,POMIFERIN,CC(C)=CCc1c2c(c3occ(-c4ccc(O)c(O)c4)c(=O)c3c1O)C=CC(C)(C)O2,0.0,0
76E4,BETA-SITOSTEROL,CCC(CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C,0.0,0
79B5,CITRININ,CC1=c2c(C)c(O)c(C(=O)O)c(O)c2=COC1C,0.0,0
72E3,LOBELINE,CN1C(CC(=O)c2ccccc2)CCCC1CC(O)c1ccccc1,0.0,0
82A1,EUGENOL,C=CCc1ccc(O)c(OC)c1,0.0,0
78D1,ALLOPREGNANOLONE,CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,0.0,0
82A1,AGELASINE,C=C1CCCC(C)(C)C1CCC(C)=CCCC(C)=CCn1c[n+](C)c2ncnc(N)c21,0.0,0
76E6,ANTHOTHECOL,CC(=O)OC1CC2(C)C(c3ccoc3)CC3OC32C2(C)C(=O)C(=O)C3C(C)(C)C(=O)C=CC3(C)C12,0.0,0
76F1,NORSTICTIC ACID,Cc1cc(O)c(C=O)c2c1C(=O)Oc1c(C)c(O)c3c(c1O2)C(O)OC3=O,0.0,0
78D3,CROCIN,CC(C=CC=C(C)C(=O)OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)=CC=CC=C(C)C=CC=C(C)C(=O)OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,0.0,0
73B1,AMPHOTERICIN B,CC1C=CC=CC=CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC(O)C(O)CCC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,0.0,0
76D1,DIPTERYXIN,COc1ccc(-c2coc3c(O)c(O)c(OC)cc3c2=O)cc1,0.0,0
84A4,CAFFEIC ACID,O=C(O)C=Cc1ccc(O)c(O)c1,0.0,0
ALG14LP,OUABAIN,CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,0.0,0
71C3,RETINOL,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO,0.0,0
73B3,CAFESTOL ACETATE,CC(=O)OCC1(O)CC23CCC4c5ccoc5CCC4(C)C2CCC1C3,0.0,0
85A3,YOHIMBINE,COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,0.0,0
74F2,HELICIN,O=Cc1ccccc1OC1OC(CO)C(O)C(O)C1O,0.0,0
84B2,CHENODIOL,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,0.0,0
89A1,STIGMASTEROL,CCC(C=CC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C,0.0,0
84A2,ALOIN B,OCc1cc(O)c2c(O)c3c(O)cccc3c(C3OC(CO)C(O)C(O)C3O)c2c1,0.0,0
87A2,MENTHOL(-),CC1CCC(C(C)C)C(O)C1,0.0,0
79B5,RHODOCLADONIC ACID,COC1C(=O)C(=O)c2c(cc3oc(C(C)=O)c(O)c3c2O)C1=O,0.0,0
72E2,THEAFLAVIN MONOGALLATES,O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(=O)c(O)c2c(O)c(O)cc(C3Oc4cc(O)cc(O)c4CC3O)c2c1)c1cc(O)c(O)c(O)c1,0.0,0
79B7,PSEUDOEPHEDRINE,CNC(C)C(O)c1ccccc1,0.0,0
78D2,ARBUTIN,OCC1OC(Oc2ccc(O)cc2)C(O)C(O)C1O,0.0,0
91A1,"8BETA-HYDROXYCARAPIN, 3,8-HEMIACETAL",COC(=O)CC1C2(C)C(=O)C3CC4(OC3(O)C1(C)C)C1=CC(=O)OC(c3ccoc3)C1(C)CCC42,0.0,0
73C2,PYROCATECHUIC ACID,O=C(O)c1cccc(O)c1O,0.0,0
72B3,CIS-3-HEXENOL,CCC=CCCO,0.0,0
90A4,6-HYDROXYANGOLENSIC ACID METHYL ESTER,C=C1C2CCC3(C)C(c4ccoc4)OC(=O)CC13OC1CC(=O)C(C)(C)C(C(O)C(=O)OC)C12C,0.0,0
72C1,BETA-TOXICAROL,COc1cc2c(cc1OC)C1C(=O)c3c(cc4c(c3O)C=CC(C)(C)O4)OC1CO2,0.0,0
71C4,CAPERATIC ACID,CCCCCCCCCCCCCCC(C(=O)O)C(O)(CC(=O)OC)C(=O)O,0.0,0
79B10,CAFESTOL ACETATE,CC(=O)OCC1(O)CC23CCC4c5ccoc5CCC4(C)C2CCC1C3,0.0,0
ALG14LP,EPIANDROSTERONE,CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,0.0,0
76E7,TETRAHYDROGAMBOGIC ACID,CC(C)=CCCC1(C)C=Cc2c(O)c3c(c(CC=C(C)C)c2O1)OC12C(CC4CC1C(C)(C)OC2(CC=C(C)C(=O)O)C4O)C3=O,0.0,0
72E3,MYRICETIN,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,0.0,0
76F2,CHAULMOOGRIC ACID,O=C(O)CCCCCCCCCCCCC1C=CCC1,0.0,0
73C5,RETINOL,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO,0.0,0
76C2,ANDROGRAPANIN,C=C1CCC2C(C)(CO)CCCC2(C)C1CCC1=CCOC1=O,0.0,0
79B5,ALOIN B,OCc1cc(O)c2c(O)c3c(O)cccc3c(C3OC(CO)C(O)C(O)C3O)c2c1,0.0,0
75D1,"HETEROPEUCENIN, METHYL ETHER",COc1cc(O)c2c(=O)cc(C)oc2c1CC=C(C)C,0.0,0
85A2,ARBUTIN,OCC1OC(Oc2ccc(O)cc2)C(O)C(O)C1O,0.0,0
76C3,STROPHANTHIDINIC ACID LACTONE ACETATE,CC(=O)OC1CCC23C(=O)OC45CCC(C6=CC(=O)OC6)C4(C)CCC2C5CCC3(O)C1,0.0,0
85A2,DANTHRON,O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,0.0,0
82A1,CARMINIC ACID,Cc1c(C(=O)O)c(O)cc2c(O)c3c(c(O)c12)C(=O)C(C1OC(CO)C(O)C(O)C1O)C(=O)C3=O,0.0,0
84A3,CIANIDANOL,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2,0.0,0
76E9,ACETOSYRINGONE,COc1cc(C(C)=O)cc(OC)c1O,0.0,0
79B9,PATULIN,O=C1C=C2C(=CCOC2O)O1,0.0,0
76E2,XANTHOXYLIN,COc1cc(O)c(C(C)=O)c(OC)c1,0.0,0
72D1,MYRICETIN,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,0.0,0
72B3,LAPACHOL,C=C(C)C=Cc1c(O)c(O)c2ccccc2c1O,0.0,0
89A2,21-ACETOXYPREGNENOLONE,CC(=O)OCC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,0.0,0
84A4,"CHOLIC ACID, METHYL ESTER",COC(=O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,0.0,0
76C5,PURPURIN,O=C1CC(=O)c2c(c(O)c3ccccc3c2O)C1=O,0.0,0
90A4,DUARTIN (-),COc1ccc(C2COc3c(ccc(O)c3OC)C2)c(OC)c1O,0.0,0
73C3,DIHYDROCELASTRYL DIACETATE,CC(=O)Oc1cc2c(c(C)c1OC(C)=O)CC=C1C2(C)CCC2(C)C3CC(C)(C(=O)O)CCC3(C)CCC12C,0.0,0
79B10,ANABASINE HYDROCHLORIDE,c1cncc(C2CCCCN2)c1,0.0,0
84A2,HELICIN,O=Cc1ccccc1OC1OC(CO)C(O)C(O)C1O,0.0,0
74C1,RHODOCLADONIC ACID,COC1C(=O)C(=O)c2c(cc3oc(C(C)=O)c(O)c3c2O)C1=O,0.0,0
91B1,GLUTAMINE (L),NC(=O)CCC(N)C(=O)O,0.0,0
73B4,PODOFILOX,COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC,0.0,0
73C2,RESVERATROL 4'-METHYL ETHER,COc1ccc(C=Cc2cc(O)cc(O)c2)cc1,0.0,0
87A1,XANTHURENIC ACID,O=C(O)c1cc(=O)c2cccc(O)c2[nH]1,0.0,0
80B1,BIXIN,COC(=O)C=CC(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC(=O)O,0.0,0
75B2,CARMINIC ACID,Cc1c(C(=O)O)c(O)cc2c(O)c3c(c(O)c12)C(=O)C(C1OC(CO)C(O)C(O)C1O)C(=O)C3=O,0.0,0
89A1,21-ACETOXYPREGNENOLONE,CC(=O)OCC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,0.0,0
71D1,PRISTIMERIN,C=c1c(O)c(O)cc2c1=CC=C1C2(C)CCC2(C)C3CC(C)(C(=O)OC)CCC3(C)CCC12C,0.0,0
84A1,OSAJIN,CC(C)=CCc1c2c(c3occ(-c4ccc(O)cc4)c(=O)c3c1O)C=CC(C)(C)O2,0.0,0
73C4,METHYL 7-DESHYDROXYPYROGALLIN-4-CARBOXYLATE,COC(=O)c1cc(=O)c(O)c2c(O)c(O)ccc2c1,0.0,0
76E4,TODDALOLACTONE,COc1cc2oc(=O)ccc2c(OC)c1CC(O)C(C)(C)O,0.0,0
79B9,MYRICETIN,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,0.0,0
79B1,SOLASODINE,CC1CCC2(NC1)OC1CC3C4CC=C5CC(O)CCC5(C)C4CCC3(C)C1C2C,0.0,0
73B3,VULPINIC ACID,COC(=O)C(=C1OC(=O)C(c2ccccc2)C1=O)c1ccccc1,0.0,0
76E2,EPITESTOSTERONE,CC12CCC(=O)CC1=CCC1C2CCC2(C)C(O)CCC12,0.0,0
87A1,ONONETIN,COc1ccc(CC(=O)c2ccc(O)cc2O)cc1,0.0,0
74D1,GINKGOLIDE A,CC1C(=O)OC2CC34C5CC(C(C)(C)C)C36C(OC(=O)C6O)OC4(C(=O)O5)C21O,0.0,0
71C4,RETINOL,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO,0.0,0
79B6,XANTHOXYLIN,COc1cc(O)c(C(C)=O)c(OC)c1,0.0,0
74C1,3-DESHYDROXYSAPPANOL TRIMETHYL ETHER,COc1ccc2c(c1)OCC(Cc1ccc(OC)c(OC)c1)C2O,0.0,0
79B2,ALIZARIN,O=C1C=Cc2c(c(O)c3ccccc3c2O)C1=O,0.0,0
71B2,GEDUNOL,CC(=O)OC1CC2C(C)(C)C(O)C=CC2(C)C2CCC3(C)C(c4ccoc4)OC(=O)C4OC43C12C,0.0,0
73B4,ARTHONIOIC ACID,CCCCCC(=O)Cc1cc(O)cc(O)c1C(=O)Oc1cc(CC(=O)CCCCC)c(C(=O)O)c(OC)c1,0.0,0
76E9,GLUTAMINE (L),NC(=O)CCC(N)C(=O)O,0.0,0
74B1,PLUMBAGIN,CC1=CC(=O)c2c(O)cccc2C1=O,0.0,0
84A1,CURCUMIN,COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O,0.0,0
91B1,3-METHOXYCATECHOL,COc1cccc(O)c1O,0.0,0
71B2,4-METHYLDAPHNETIN,Cc1cc(=O)oc2c(O)c(O)ccc12,0.0,0
87A1,ANTIAROL,COc1cc(O)cc(OC)c1OC,0.0,0
73C2,EMETINE,CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21,0.0,0
73B2,3-AMINO-BETA-PINENE,C=C1C(N)CC2CC1C2(C)C,0.0,0
84A3,D-(-)-PANTOLACTONE,CC1(C)COC(=O)C1O,0.0,0
90A2,XANTHOXYLIN,COc1cc(O)c(C(C)=O)c(OC)c1,0.0,0
79B6,MYCOPHENOLIC ACID,COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2,0.0,0
76C2,PIPERONYLIC ACID,O=C(O)c1ccc2c(c1)OCO2,0.0,0
82A1,SHIKIMIC ACID,O=C(O)C1=CC(O)C(O)C(O)C1,0.0,0
73C5,KINETIN,c1coc(CNc2ncnc3[nH]cnc23)c1,0.0,0
71C5,CITRININ,CC1=c2c(C)c(O)c(C(=O)O)c(O)c2=COC1C,0.0,0
72E1,GAMBOGIC ACID,CC(C)=CCCC1(C)C=Cc2c(O)c3c(c(CC=C(C)C)c2O1)OC12C(=CC4CC1C(C)(C)OC2(CC=C(C)C(=O)O)C4=O)C3=O,0.0,0
73C3,LAPPACONITINE,CCN1CC2(OC(=O)c3ccccc3NC(C)=O)CCC(OC)C34C1C(CC23)C1(O)CC(OC)C2CC4C1(O)C2OC,0.0,0
79B3,METHYL ORSELLINATE,COC(=O)c1c(C)cc(O)cc1O,0.0,0
76E6,CYTISINE,O=c1cccc2n1CC1CNCC2C1,0.0,0
73B5,HELICIN,O=Cc1ccccc1OC1OC(CO)C(O)C(O)C1O,0.0,0
76C1,EUPHOL,CC(C)=CCCC(C)C1CCC2(C)C3=C(CCC12C)C1(C)CCC(O)C(C)(C)C1CC3,0.0,0
76E3,SOLANESYL ACETATE,CC(=O)OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C,0.0,0
84A4,4-ACETOXYPHENOL,CC(=O)Oc1ccc(O)cc1,0.0,0
86A2,(+)-NOREPHEDRINE,CC(N)C(O)c1ccccc1,0.0,0
76E7,BETULIN,C=C(C)C1CCC2(CO)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,0.0,0
79B1,AZELAIC ACID,O=C(O)CCCCCCCC(=O)O,0.0,0
73B4,VINCAMINE,CCC12CCCN3CCc4c(n(c5ccccc45)C(O)(C(=O)OC)C1)C32,0.0,0
79B6,3ALPHA-HYDROXY-3-DEOXYANGOLENSIC ACID METHYL ESTER,C=C1C2CCC3(C)C(c4ccoc4)OC(=O)CC13OC1CC(O)C(C)(C)C(CC(=O)OC)C12C,0.0,0
71B8,1-MONOPALMITIN,CCCCCCCCCCCCCCCC(=O)OCC(O)CO,0.0,0
72D1,HARMINE,COc1ccc2c(c1)[nH]c1c(C)nccc12,0.0,0
